time,epoch_time,taxonomy,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,dropout_length,mean,stdev,stdev_zscore,sma_window_size,sma,snr_rolling,mode,mode_dev,mode_dev_zscore
4148,1645234015,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1792079177590655,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4149,1645234016,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.177698615142454,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4150,1645234017,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.176192444182267,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4151,1645234018,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1746893940636585,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4152,1645234019,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1731894540239964,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4153,1645234020,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1716926133525423,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4154,1645234021,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.170198861390125,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4155,1645234022,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1687081875288268,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4156,1645234023,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.167220581211663,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4157,1645234024,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1657360319322727,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4158,1645234025,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1642545292346003,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4159,1645234026,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1627760627125934,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4160,1645234027,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.16130062200989,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4161,1645234028,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1598281968195185,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4162,1645234029,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.158358776883592,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4163,1645234030,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.156892351993009,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4164,1645234031,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1554289119871557,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4165,1645234032,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.153968446753612,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4166,1645234033,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1525109462278547,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4167,1645234034,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1510564003929677,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4168,1645234035,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.149604799279355,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4169,1645234036,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1481561329644494,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4170,1645234037,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.146710391572431,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4171,1645234038,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1452675652739446,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4172,1645234039,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.143827644285815,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4173,1645234040,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1423906188707735,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4174,1645234041,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.140956479337179,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4175,1645234042,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1395252160387424,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4176,1645234043,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1380968193742556,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4177,1645234044,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.13667127978732,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4178,1645234045,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.135248587766082,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4179,1645234046,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.133828733842957,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4180,1645234047,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1324117085943763,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4181,1645234048,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.130997502640515,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4182,1645234049,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1295861066450383,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4183,1645234050,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.128177511314837,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4184,1645234051,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.126771707399775,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4185,1645234052,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.12536868569243,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4186,1645234053,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1239684370278433,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4187,1645234054,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1225709522832683,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4188,1645234055,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1211762223779185,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4189,1645234056,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1197842382727226,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4190,1645234057,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.118394990970075,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4191,1645234058,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1170084715135955,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4192,1645234059,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1156246709878843,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4193,1645234060,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1142435805182807,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4194,1645234061,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1128651912706267,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4195,1645234062,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1114894944510256,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4196,1645234063,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1101164813056124,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4197,1645234064,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.108746143120313,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4198,1645234065,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.107378471220617,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4199,1645234066,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1060134569713447,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4200,1645234067,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.104651091776418,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4201,1645234068,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1032913670786355,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4202,1645234069,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.101934274359443,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4203,1645234070,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.1005798051387123,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4204,1645234071,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.0992279509745178,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4205,1645234072,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.0978787034629147,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4206,1645234073,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.0965320542377213,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4207,1645234074,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.0951879949702983,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4208,1645234075,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.093846517369336,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4209,1645234076,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.092507613180637,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4210,1645234077,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.091171274186903,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4211,1645234078,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.0898374922075247,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4212,1645234079,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.0885062590983696,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4213,1645234080,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.0871775667515737,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4214,1645234081,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.0858514070953347,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4215,1645234082,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.0845277720937054,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4216,1645234083,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.08320665374639,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4217,1645234084,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.0818880440885392,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4218,1645234085,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.0805719351905507,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4219,1645234086,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.079258319157867,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4220,1645234087,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.07794718813078,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4221,1645234088,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.076638534284227,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4222,1645234089,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.0753323498276015,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4223,1645234090,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.0740286270045543,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4224,1645234091,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.072727358092801,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4225,1645234092,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.0714285354039306,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4226,1645234093,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.0701321512832136,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4227,1645234094,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.068838198109414,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
4228,1645234095,normal,0d02a8,26.02093505859375,-99.51296824329305,167.72846845358703,269.1212992720883,-9.7536,XBCAF   ,False,False,False,2573,4053.84,4251.96,1645233895.146,1645233914.518,0.0,84.47483535703711,7874.008405508666,-0.01072891168893631,10,0.0,2.0675466682945984,1.0369999408721924,13440.51254502184,-7.715479133690338e-05
