,time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
4800435,1645632054,a2635d,33.42562400688559,-112.01957235530931,2.7703657240415027,291.8014094863518,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632022.264,1645632053.408
4800436,1645632055,a2635d,33.42562400688559,-112.01957235530931,2.7703657240415027,291.8014094863518,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632022.264,1645632053.408
4800437,1645632056,a2635d,33.42562400688559,-112.01957235530931,2.7703657240415027,291.8014094863518,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632022.264,1645632053.408
4800438,1645632057,a2635d,33.42562400688559,-112.01957235530931,2.7703657240415027,291.8014094863518,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632022.264,1645632053.408
4800439,1645632058,a2635d,33.42562400688559,-112.01957235530931,2.7703657240415027,291.8014094863518,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632022.264,1645632053.408
4800440,1645632059,a2635d,33.42562400688559,-112.01957235530931,2.7703657240415027,291.8014094863518,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632022.264,1645632053.408
4800441,1645632060,a2635d,33.4259033203125,-112.02046919842157,2.121106950465252,284.03624346792645,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632059.206,1645632059.544
4800442,1645632061,a2635d,33.4259033203125,-112.02046919842157,2.121106950465252,284.03624346792645,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632059.206,1645632059.544
4800443,1645632062,a2635d,33.4259033203125,-112.02046919842157,2.121106950465252,284.03624346792645,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632059.206,1645632059.544
4800444,1645632063,a2635d,33.4259033203125,-112.02046919842157,2.121106950465252,284.03624346792645,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632059.206,1645632059.544
4800445,1645632064,a2635d,33.4259033203125,-112.02046919842157,2.121106950465252,284.03624346792645,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632059.206,1645632063.326
4800446,1645632065,a2635d,33.4259033203125,-112.02046919842157,2.121106950465252,284.03624346792645,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632059.206,1645632063.326
4800447,1645632066,a2635d,33.4259033203125,-112.02046919842157,2.121106950465252,284.03624346792645,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632059.206,1645632063.326
4800448,1645632067,a2635d,33.42594909667969,-112.02061157226561,1.626814768607662,288.434948822922,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632066.382,1645632066.382
4800449,1645632068,a2635d,33.42594909667969,-112.02061157226561,1.626814768607662,288.434948822922,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632066.382,1645632066.382
4800450,1645632069,a2635d,33.42594909667969,-112.02061157226561,1.626814768607662,288.434948822922,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632066.382,1645632066.382
4800451,1645632070,a2635d,33.42594909667969,-112.02061157226561,1.626814768607662,288.434948822922,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632066.382,1645632066.382
4800452,1645632071,a2635d,33.42594909667969,-112.02061157226561,1.626814768607662,288.434948822922,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632066.382,1645632066.382
4800453,1645632072,a2635d,33.42594909667969,-112.02061157226561,1.626814768607662,288.434948822922,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632066.382,1645632066.382
4800454,1645632073,a2635d,33.42594909667969,-112.02061157226561,1.626814768607662,288.434948822922,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632066.382,1645632066.382
4800455,1645632074,a2635d,33.42594909667969,-112.02061157226561,1.626814768607662,288.434948822922,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632066.382,1645632066.382
4800456,1645632075,a2635d,33.42594909667969,-112.02061157226561,1.626814768607662,288.434948822922,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632066.382,1645632066.382
4800457,1645632076,a2635d,33.42594909667969,-112.02061157226561,1.626814768607662,288.434948822922,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632066.382,1645632066.382
4800458,1645632077,a2635d,33.42594909667969,-112.02061157226561,1.626814768607662,288.434948822922,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632066.382,1645632066.382
4800459,1645632078,a2635d,33.42599642478813,-112.02086156728316,1.626814768607662,288.434948822922,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632077.647,1645632077.647
4800460,1645632079,a2635d,33.42599642478813,-112.02086156728316,1.626814768607662,288.434948822922,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632077.647,1645632077.647
4800461,1645632080,a2635d,33.42599642478813,-112.02086156728316,1.626814768607662,288.434948822922,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632077.647,1645632077.647
4800462,1645632081,a2635d,33.42599642478813,-112.02086156728316,2.6231599946507265,281.30993247402023,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632077.647,1645632080.971
4800463,1645632082,a2635d,33.42599642478813,-112.02086156728316,2.6231599946507265,281.30993247402023,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632077.647,1645632080.971
4800464,1645632083,a2635d,33.42599642478813,-112.02086156728316,2.6231599946507265,281.30993247402023,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632077.647,1645632080.971
4800465,1645632084,a2635d,33.42599642478813,-112.02086156728316,2.6231599946507265,281.30993247402023,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632077.647,1645632080.971
4800466,1645632085,a2635d,33.42599642478813,-112.02086156728316,2.6231599946507265,281.30993247402023,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632077.647,1645632080.971
4800467,1645632086,a2635d,33.42599642478813,-112.02086156728316,2.6231599946507265,281.30993247402023,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632077.647,1645632080.971
4800468,1645632087,a2635d,33.42599642478813,-112.02086156728316,2.6231599946507265,281.30993247402023,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632077.647,1645632080.971
4800469,1645632088,a2635d,33.42599642478813,-112.02086156728316,2.6231599946507265,281.30993247402023,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632077.647,1645632080.971
4800470,1645632089,a2635d,33.42599642478813,-112.02086156728316,2.6231599946507265,281.30993247402023,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632077.647,1645632080.971
4800471,1645632090,a2635d,33.42599642478813,-112.02086156728316,2.6231599946507265,281.30993247402023,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632077.647,1645632080.971
4800472,1645632091,a2635d,33.42613608150159,-112.02108577806122,2.6231599946507265,281.30993247402023,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632090.814
4800473,1645632092,a2635d,33.42613608150159,-112.02108577806122,2.6231599946507265,281.30993247402023,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632090.814
4800474,1645632093,a2635d,33.42613608150159,-112.02108577806122,2.6231599946507265,281.30993247402023,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632090.814
4800475,1645632094,a2635d,33.42613608150159,-112.02108577806122,2.6231599946507265,281.30993247402023,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632090.814
4800476,1645632095,a2635d,33.42613608150159,-112.02108577806122,2.6231599946507265,281.30993247402023,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632090.814
4800477,1645632096,a2635d,33.42613608150159,-112.02108577806122,2.6231599946507265,281.30993247402023,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632090.814
4800478,1645632097,a2635d,33.42613608150159,-112.02108577806122,2.6231599946507265,281.30993247402023,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632090.814
4800479,1645632098,a2635d,33.42613608150159,-112.02108577806122,2.6231599946507265,281.30993247402023,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632090.814
4800480,1645632099,a2635d,33.42613608150159,-112.02108577806122,2.6231599946507265,281.30993247402023,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632090.814
4800481,1645632100,a2635d,33.42613608150159,-112.02108577806122,2.6231599946507265,281.30993247402023,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632090.814
4800482,1645632101,a2635d,33.42613608150159,-112.02108577806122,2.6231599946507265,281.30993247402023,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632090.814
4800483,1645632102,a2635d,33.42613608150159,-112.02108577806122,2.6231599946507265,281.30993247402023,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632090.814
4800484,1645632103,a2635d,33.42613608150159,-112.02108577806122,2.6231599946507265,281.30993247402023,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632090.814
4800485,1645632104,a2635d,33.42613608150159,-112.02108577806122,3.2940488452019046,38.659808254090095,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632103.559
4800486,1645632105,a2635d,33.42613608150159,-112.02108577806122,3.2940488452019046,38.659808254090095,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632103.559
4800487,1645632106,a2635d,33.42613608150159,-112.02108577806122,3.2940488452019046,38.659808254090095,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632103.559
4800488,1645632107,a2635d,33.42613608150159,-112.02108577806122,3.2940488452019046,38.659808254090095,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632103.559
4800489,1645632108,a2635d,33.42613608150159,-112.02108577806122,3.2940488452019046,38.659808254090095,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632103.559
4800490,1645632109,a2635d,33.42613608150159,-112.02108577806122,3.2940488452019046,38.659808254090095,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632103.559
4800491,1645632110,a2635d,33.42613608150159,-112.02108577806122,3.2940488452019046,38.659808254090095,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632103.559
4800492,1645632111,a2635d,33.42613608150159,-112.02108577806122,3.2940488452019046,38.659808254090095,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632103.559
4800493,1645632112,a2635d,33.42613608150159,-112.02108577806122,3.2940488452019046,38.659808254090095,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632103.559
4800494,1645632113,a2635d,33.42613608150159,-112.02108577806122,3.2940488452019046,38.659808254090095,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632103.559
4800495,1645632114,a2635d,33.42613608150159,-112.02108577806122,3.2940488452019046,38.659808254090095,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632103.559
4800496,1645632115,a2635d,33.42613608150159,-112.02108577806122,3.2940488452019046,38.659808254090095,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632103.559
4800497,1645632116,a2635d,33.42613608150159,-112.02108577806122,3.2940488452019046,38.659808254090095,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632103.559
4800498,1645632117,a2635d,33.42613608150159,-112.02108577806122,3.2940488452019046,38.659808254090095,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632103.559
4800499,1645632118,a2635d,33.42613608150159,-112.02108577806122,3.086664,90.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632117.557
4800500,1645632119,a2635d,33.42613608150159,-112.02108577806122,3.086664,90.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632117.557
4800501,1645632120,a2635d,33.42613608150159,-112.02108577806122,3.086664,90.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632119.078
4800502,1645632121,a2635d,33.42613608150159,-112.02108577806122,3.086664,90.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632119.078
4800503,1645632122,a2635d,33.42613608150159,-112.02108577806122,3.086664,90.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632119.078
4800504,1645632123,a2635d,33.42613608150159,-112.02108577806122,3.086664,90.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632090.814,1645632119.078
4800505,1645632124,a2635d,33.426544189453125,-112.02039184570313,2.6231599946507265,101.30993247402021,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632123.584,1645632123.584
4800506,1645632125,a2635d,33.426544189453125,-112.02039184570313,2.6231599946507265,101.30993247402021,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632123.584,1645632123.584
4800507,1645632126,a2635d,33.426544189453125,-112.02039184570313,2.6231599946507265,101.30993247402021,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632123.584,1645632123.584
4800508,1645632127,a2635d,33.426544189453125,-112.02039184570313,2.6231599946507265,101.30993247402021,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632123.584,1645632123.584
4800509,1645632128,a2635d,33.426544189453125,-112.02039184570313,2.6231599946507265,101.30993247402021,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632123.584,1645632123.584
4800510,1645632129,a2635d,33.426544189453125,-112.02039184570313,2.6231599946507265,101.30993247402021,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632123.584,1645632123.584
4800511,1645632130,a2635d,33.426544189453125,-112.02039184570313,2.6231599946507265,101.30993247402021,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632123.584,1645632123.584
4800512,1645632131,a2635d,33.426544189453125,-112.02039184570313,2.6231599946507265,101.30993247402021,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632123.584,1645632123.584
4800513,1645632132,a2635d,33.426544189453125,-112.02039184570313,2.6231599946507265,101.30993247402021,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632123.584,1645632123.584
4800514,1645632133,a2635d,33.426544189453125,-112.02039184570313,2.6231599946507265,101.30993247402021,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632123.584,1645632123.584
4800515,1645632134,a2635d,33.426544189453125,-112.02039184570313,2.6231599946507265,101.30993247402021,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632123.584,1645632123.584
4800516,1645632135,a2635d,33.426544189453125,-112.02039184570313,1.1503317546169018,153.43494882292202,-0.32512,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632123.584,1645632134.742
4800517,1645632136,a2635d,33.4264153949285,-112.02018893494898,1.1503317546169018,153.43494882292202,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632135.771,1645632135.771
4800518,1645632137,a2635d,33.4264153949285,-112.02018893494898,1.1503317546169018,153.43494882292202,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632135.771,1645632136.616
4800519,1645632138,a2635d,33.4264153949285,-112.02018893494898,1.1503317546169018,153.43494882292202,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632135.771,1645632137.122
4800520,1645632139,a2635d,33.4264153949285,-112.02018893494898,1.1503317546169018,153.43494882292202,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632135.771,1645632137.122
4800521,1645632140,a2635d,33.4264153949285,-112.02018893494898,1.1503317546169018,153.43494882292202,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632135.771,1645632137.122
4800522,1645632141,a2635d,33.4264153949285,-112.02018893494898,1.1503317546169018,153.43494882292202,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632135.771,1645632137.122
4800523,1645632142,a2635d,33.4264153949285,-112.02018893494898,1.1503317546169018,153.43494882292202,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632135.771,1645632137.122
4800524,1645632143,a2635d,33.42631530761719,-112.02017211914062,1.1503317546169018,153.43494882292202,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632142.42,1645632142.42
4800525,1645632144,a2635d,33.42631530761719,-112.02017211914062,1.1503317546169018,153.43494882292202,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632142.42,1645632142.42
4800526,1645632145,a2635d,33.42627573821504,-112.02018893494898,1.1503317546169018,153.43494882292202,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632144.475,1645632144.475
4800527,1645632146,a2635d,33.42627573821504,-112.02018893494898,1.1503317546169018,153.43494882292202,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632144.475,1645632144.475
4800528,1645632147,a2635d,33.42627573821504,-112.02018893494898,1.1503317546169018,153.43494882292202,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632144.475,1645632144.475
4800529,1645632148,a2635d,33.42627573821504,-112.02018893494898,1.1503317546169018,153.43494882292202,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632144.475,1645632144.475
4800530,1645632149,a2635d,33.42627573821504,-112.02018893494898,0.514444,180.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632144.475,1645632148.925
4800531,1645632150,a2635d,33.42627573821504,-112.02018893494898,0.514444,180.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632144.475,1645632148.925
4800532,1645632151,a2635d,33.42627573821504,-112.02018893494898,0.514444,180.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632144.475,1645632148.925
4800533,1645632152,a2635d,33.42627573821504,-112.02018893494898,0.514444,180.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632144.475,1645632148.925
4800534,1645632153,a2635d,33.42627573821504,-112.02018893494898,0.514444,180.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632144.475,1645632148.925
4800535,1645632154,a2635d,33.42627573821504,-112.02018893494898,0.514444,180.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632144.475,1645632153.617
4800536,1645632155,a2635d,33.42627573821504,-112.02018893494898,0.514444,180.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632144.475,1645632153.617
4800537,1645632156,a2635d,33.42627573821504,-112.02018893494898,0.514444,180.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632144.475,1645632153.617
4800538,1645632157,a2635d,33.42627573821504,-112.02018893494898,0.514444,180.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632144.475,1645632153.617
4800539,1645632158,a2635d,33.42627573821504,-112.02018893494898,0.514444,180.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632144.475,1645632153.617
4800540,1645632159,a2635d,33.42627573821504,-112.02018893494898,0.514444,180.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632144.475,1645632153.617
4800541,1645632160,a2635d,33.42627573821504,-112.02018893494898,0.514444,180.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632144.475,1645632153.617
4800542,1645632161,a2635d,33.42627573821504,-112.02018893494898,0.514444,180.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632144.475,1645632153.617
4800543,1645632162,a2635d,33.42627573821504,-112.02018893494898,0.514444,180.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632144.475,1645632161.918
4800544,1645632163,a2635d,33.426177978515625,-112.02017211914062,0.514444,180.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632162.257,1645632162.257
4800545,1645632164,a2635d,33.426177978515625,-112.02017211914062,1.028888,180.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632162.257,1645632163.29
4800546,1645632165,a2635d,33.426177978515625,-112.02017211914062,1.028888,180.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632162.257,1645632163.29
4800547,1645632166,a2635d,33.426177978515625,-112.02017211914062,1.028888,180.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632162.257,1645632163.29
4800548,1645632167,a2635d,33.426177978515625,-112.02017211914062,1.028888,180.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632162.257,1645632163.29
4800549,1645632168,a2635d,33.426177978515625,-112.02017211914062,1.028888,180.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632162.257,1645632163.29
4800550,1645632169,a2635d,33.426177978515625,-112.02017211914062,1.028888,180.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632162.257,1645632163.29
4800551,1645632170,a2635d,33.426177978515625,-112.02017211914062,1.028888,180.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632162.257,1645632163.29
4800552,1645632171,a2635d,33.426177978515625,-112.02017211914062,1.028888,180.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632162.257,1645632163.29
4800553,1645632172,a2635d,33.426177978515625,-112.02017211914062,1.028888,180.0,0.0,N253HL  ,False,False,False,,342.90000000000003,312.42,1645632162.257,1645632163.29
